month,ii,jj,lat,lon,eddy_count_cyclonic,eddy_count_anticyclonic,eddy_count_total
2013-02,23,35,23.875,-89.125,0,6,6
2013-02,23,44,23.875,-86.875,0,2,2
2013-02,24,23,24.125,-92.125,3,0,3
2013-02,24,24,24.125,-91.875,10,0,10
2013-02,24,25,24.125,-91.625,5,0,5
2013-02,24,35,24.125,-89.125,0,11,11
2013-02,24,44,24.125,-86.875,0,4,4
2013-02,24,50,24.125,-85.375,0,1,1
2013-02,24,51,24.125,-85.125,0,4,4
2013-02,25,25,24.375,-91.625,3,0,3
2013-02,25,26,24.375,-91.375,1,0,1
2013-02,25,49,24.375,-85.625,0,1,1
2013-02,25,50,24.375,-85.375,0,2,2
2013-02,25,51,24.375,-85.125,0,1,1
2013-02,26,10,24.625,-95.375,1,0,1
2013-02,26,11,24.625,-95.125,5,0,5
2013-02,26,49,24.625,-85.625,0,3,3
2013-02,27,9,24.875,-95.625,1,0,1
2013-02,27,10,24.875,-95.375,18,0,18
2013-02,27,11,24.875,-95.125,3,0,3
2013-02,27,47,24.875,-86.125,0,5,5
2013-02,27,50,24.875,-85.375,0,6,6
2013-02,28,47,25.125,-86.125,0,3,3
2013-02,28,48,25.125,-85.875,0,1,1
2013-02,30,44,25.625,-86.875,0,1,1
2013-02,30,50,25.625,-85.375,3,0,3
2013-02,31,49,25.875,-85.625,4,0,4
2013-02,32,17,26.125,-93.625,0,2,2
2013-02,32,18,26.125,-93.375,0,7,7
2013-02,32,19,26.125,-93.125,0,13,13
2013-02,32,20,26.125,-92.875,0,6,6
2013-02,32,36,26.125,-88.875,15,0,15
2013-02,32,37,26.125,-88.625,4,0,4
2013-02,32,49,26.125,-85.625,4,0,4
2013-02,33,36,26.375,-88.875,8,0,8
2013-02,33,43,26.375,-87.125,0,4,4
2013-02,33,49,26.375,-85.625,3,0,3
2013-02,34,36,26.625,-88.875,1,0,1
2013-02,34,43,26.625,-87.125,0,9,9
2013-02,34,49,26.625,-85.625,4,0,4
2013-02,35,49,26.875,-85.625,1,0,1
2013-02,35,50,26.875,-85.375,1,0,1
2013-02,36,10,27.125,-95.375,1,0,1
2013-02,36,11,27.125,-95.125,9,0,9
2013-02,36,12,27.125,-94.875,7,0,7
2013-02,36,49,27.125,-85.625,3,0,3
2013-02,36,50,27.125,-85.375,4,0,4
2013-02,37,10,27.375,-95.375,3,0,3
2013-02,37,11,27.375,-95.125,3,0,3
2013-02,38,9,27.625,-95.625,1,0,1
2013-02,38,10,27.625,-95.375,3,0,3
2013-02,39,11,27.875,-95.125,1,0,1
2013-02,41,37,28.375,-88.625,0,1,1
2013-02,41,38,28.375,-88.375,0,4,4
2013-02,42,36,28.625,-88.875,0,3,3
2013-02,42,37,28.625,-88.625,0,5,5
2013-03,1,58,18.375,-83.375,0,1,1
2013-03,1,59,18.375,-83.125,0,1,1
2013-03,2,56,18.625,-83.875,0,1,1
2013-03,2,57,18.625,-83.625,0,1,1
2013-03,3,56,18.875,-83.875,0,1,1
2013-03,5,71,19.375,-80.125,2,0,2
2013-03,6,12,19.625,-94.875,4,0,4
2013-03,6,56,19.625,-83.875,2,0,2
2013-03,7,12,19.875,-94.875,12,0,12
2013-03,7,13,19.875,-94.625,3,0,3
2013-03,7,56,19.875,-83.875,1,0,1
2013-03,8,51,20.125,-85.125,2,0,2
2013-03,8,64,20.125,-81.875,0,7,7
2013-03,9,55,20.375,-84.125,4,0,4
2013-03,9,56,20.375,-83.875,1,0,1
2013-03,9,61,20.375,-82.625,0,6,6
2013-03,9,62,20.375,-82.375,0,6,6
2013-03,9,63,20.375,-82.125,0,9,9
2013-03,10,61,20.625,-82.625,0,1,1
2013-03,10,62,20.625,-82.375,0,1,1
2013-03,16,45,22.125,-86.625,0,5,5
2013-03,17,6,22.375,-96.375,0,7,7
2013-03,17,7,22.375,-96.125,0,10,10
2013-03,17,8,22.375,-95.875,0,4,4
2013-03,17,9,22.375,-95.625,0,9,9
2013-03,18,6,22.625,-96.375,0,1,1
2013-03,18,44,22.625,-86.875,0,2,2
2013-03,19,27,22.875,-91.125,0,5,5
2013-03,19,44,22.875,-86.875,0,1,1
2013-03,20,29,23.125,-90.625,0,2,2
2013-03,20,44,23.125,-86.875,0,1,1
2013-03,21,27,23.375,-91.125,0,4,4
2013-03,21,28,23.375,-90.875,0,6,6
2013-03,21,43,23.375,-87.125,0,2,2
2013-03,21,44,23.375,-86.875,0,2,2
2013-03,22,43,23.625,-87.125,0,2,2
2013-03,22,44,23.625,-86.875,0,5,5
2013-03,22,45,23.625,-86.625,0,4,4
2013-03,23,15,23.875,-94.125,1,0,1
2013-03,23,16,23.875,-93.875,8,0,8
2013-03,23,17,23.875,-93.625,2,0,2
2013-03,23,44,23.875,-86.875,0,6,6
2013-03,23,56,23.875,-83.875,0,5,5
2013-03,24,13,24.125,-94.625,6,0,6
2013-03,24,15,24.125,-94.125,5,0,5
2013-03,24,16,24.125,-93.875,6,0,6
2013-03,24,52,24.125,-84.875,0,2,2
2013-03,24,53,24.125,-84.625,0,5,5
2013-03,24,54,24.125,-84.375,0,5,5
2013-03,24,55,24.125,-84.125,0,6,6
2013-03,24,56,24.125,-83.875,0,7,7
2013-03,27,10,24.875,-95.375,2,0,2
2013-03,27,48,24.875,-85.875,3,0,3
2013-03,28,48,25.125,-85.875,7,0,7
2013-03,28,49,25.125,-85.625,10,0,10
2013-03,29,28,25.375,-90.875,3,0,3
2013-03,29,29,25.375,-90.625,1,0,1
2013-03,29,49,25.375,-85.625,9,0,9
2013-03,30,30,25.625,-90.375,2,0,2
2013-03,30,50,25.625,-85.375,2,0,2
2013-03,31,30,25.875,-90.375,3,0,3
2013-03,32,16,26.125,-93.875,0,16,16
2013-03,32,17,26.125,-93.625,0,15,15
2013-03,34,35,26.625,-89.125,6,0,6
2013-03,34,36,26.625,-88.875,8,0,8
2013-03,34,44,26.625,-86.875,0,1,1
2013-03,35,36,26.875,-88.875,2,0,2
2013-03,35,37,26.875,-88.625,1,0,1
2013-03,35,44,26.875,-86.875,0,9,9
2013-03,35,45,26.875,-86.625,0,10,10
2013-03,36,37,27.125,-88.625,5,0,5
2013-03,36,45,27.125,-86.625,0,11,11
2013-03,37,10,27.375,-95.375,2,0,2
2013-03,37,11,27.375,-95.125,23,0,23
2013-03,37,37,27.375,-88.625,6,0,6
2013-03,38,10,27.625,-95.375,3,0,3
2013-03,38,11,27.625,-95.125,1,0,1
2013-03,38,38,27.625,-88.375,3,0,3
2013-04,0,59,18.125,-83.125,1,0,1
2013-04,0,60,18.125,-82.875,1,0,1
2013-04,0,61,18.125,-82.625,3,0,3
2013-04,0,62,18.125,-82.375,1,0,1
2013-04,0,71,18.125,-80.125,0,3,3
2013-04,1,58,18.375,-83.375,1,0,1
2013-04,1,59,18.375,-83.125,1,0,1
2013-04,1,62,18.375,-82.375,1,0,1
2013-04,1,63,18.375,-82.125,3,0,3
2013-04,1,64,18.375,-81.875,1,0,1
2013-04,1,65,18.375,-81.625,1,0,1
2013-04,1,69,18.375,-80.625,0,3,3
2013-04,1,70,18.375,-80.375,0,2,2
2013-04,2,67,18.625,-81.125,3,0,3
2013-04,3,55,18.875,-84.125,0,1,1
2013-04,3,66,18.875,-81.375,2,0,2
2013-04,4,54,19.125,-84.375,0,1,1
2013-04,5,51,19.375,-85.125,5,1,6
2013-04,5,52,19.375,-84.875,4,1,5
2013-04,5,53,19.375,-84.625,3,0,3
2013-04,6,50,19.625,-85.375,0,1,1
2013-04,6,54,19.625,-84.375,3,0,3
2013-04,6,55,19.625,-84.125,3,0,3
2013-04,6,56,19.625,-83.875,1,0,1
2013-04,7,13,19.875,-94.625,4,0,4
2013-04,7,51,19.875,-85.125,0,2,2
2013-04,7,52,19.875,-84.875,0,3,3
2013-04,8,12,20.125,-94.875,3,0,3
2013-04,8,13,20.125,-94.625,4,0,4
2013-04,8,52,20.125,-84.875,0,1,1
2013-04,8,70,20.125,-80.375,3,0,3
2013-04,9,52,20.375,-84.875,0,10,10
2013-04,9,53,20.375,-84.625,0,6,6
2013-04,9,69,20.375,-80.625,5,0,5
2013-04,9,70,20.375,-80.375,2,0,2
2013-04,10,52,20.625,-84.875,0,1,1
2013-04,10,53,20.625,-84.625,0,2,2
2013-04,10,68,20.625,-80.875,2,0,2
2013-04,10,69,20.625,-80.625,1,0,1
2013-04,13,9,21.375,-95.625,1,0,1
2013-04,13,10,21.375,-95.375,5,0,5
2013-04,14,10,21.625,-95.375,4,0,4
2013-04,15,10,21.875,-95.375,3,0,3
2013-04,16,10,22.125,-95.375,1,0,1
2013-04,17,10,22.375,-95.375,1,0,1
2013-04,17,11,22.375,-95.125,1,0,1
2013-04,18,6,22.625,-96.375,0,8,8
2013-04,19,5,22.875,-96.625,0,6,6
2013-04,19,6,22.875,-96.375,0,1,1
2013-04,20,5,23.125,-96.625,0,5,5
2013-04,20,12,23.125,-94.875,1,0,1
2013-04,21,5,23.375,-96.625,0,7,7
2013-04,22,5,23.625,-96.625,0,1,1
2013-04,22,6,23.625,-96.375,0,2,2
2013-04,22,12,23.625,-94.875,1,0,1
2013-04,22,13,23.625,-94.625,1,0,1
2013-04,23,55,23.875,-84.125,0,12,12
2013-04,23,56,23.875,-83.875,0,10,10
2013-04,24,11,24.125,-95.125,1,0,1
2013-04,24,12,24.125,-94.875,5,0,5
2013-04,24,45,24.125,-86.625,2,0,2
2013-04,24,54,24.125,-84.375,0,3,3
2013-04,24,55,24.125,-84.125,0,1,1
2013-04,24,56,24.125,-83.875,0,4,4
2013-04,25,12,24.375,-94.875,4,0,4
2013-04,25,45,24.375,-86.625,11,0,11
2013-04,25,63,24.375,-82.125,2,0,2
2013-04,26,10,24.625,-95.375,2,0,2
2013-04,26,11,24.625,-95.125,3,0,3
2013-04,26,12,24.625,-94.875,1,0,1
2013-04,26,45,24.625,-86.625,2,0,2
2013-04,26,46,24.625,-86.375,7,0,7
2013-04,27,9,24.875,-95.625,2,0,2
2013-04,27,10,24.875,-95.375,4,0,4
2013-04,27,47,24.875,-86.125,8,0,8
2013-04,28,7,25.125,-96.125,5,0,5
2013-04,28,8,25.125,-95.875,3,0,3
2013-04,28,25,25.125,-91.625,9,0,9
2013-04,28,26,25.125,-91.375,8,0,8
2013-04,29,26,25.375,-91.375,2,0,2
2013-04,29,27,25.375,-91.125,9,0,9
2013-04,29,28,25.375,-90.875,2,0,2
2013-04,32,13,26.125,-94.625,0,2,2
2013-04,32,14,26.125,-94.375,0,7,7
2013-04,32,15,26.125,-94.125,0,8,8
2013-04,32,16,26.125,-93.875,0,1,1
2013-04,33,14,26.375,-94.375,0,9,9
2013-04,33,15,26.375,-94.125,0,3,3
2013-04,35,42,26.875,-87.375,0,1,1
2013-04,35,43,26.875,-87.125,0,4,4
2013-04,35,44,26.875,-86.875,0,6,6
2013-04,35,45,26.875,-86.625,0,11,11
2013-04,36,45,27.125,-86.625,0,8,8
2013-04,38,8,27.625,-95.875,1,0,1
2013-04,38,9,27.625,-95.625,2,0,2
2013-04,38,38,27.625,-88.375,1,0,1
2013-04,39,8,27.875,-95.875,5,0,5
2013-04,39,38,27.875,-88.375,2,0,2
2013-04,39,39,27.875,-88.125,3,0,3
2013-04,40,39,28.125,-88.125,6,0,6
2013-04,41,40,28.375,-87.875,7,0,7
2013-04,41,41,28.375,-87.625,5,0,5
2013-04,41,42,28.375,-87.375,5,0,5
2013-04,42,41,28.625,-87.625,1,0,1
2013-05,0,50,18.125,-85.375,1,0,1
2013-05,0,51,18.125,-85.125,2,0,2
2013-05,0,52,18.125,-84.875,3,0,3
2013-05,0,53,18.125,-84.625,2,0,2
2013-05,0,54,18.125,-84.375,2,0,2
2013-05,0,55,18.125,-84.125,2,0,2
2013-05,1,48,18.375,-85.875,3,0,3
2013-05,1,49,18.375,-85.625,3,0,3
2013-05,1,50,18.375,-85.375,2,0,2
2013-05,1,57,18.375,-83.625,1,0,1
2013-05,1,58,18.375,-83.375,1,0,1
2013-05,1,67,18.375,-81.125,0,1,1
2013-05,1,68,18.375,-80.875,0,1,1
2013-05,2,48,18.625,-85.875,1,0,1
2013-05,2,65,18.625,-81.625,0,1,1
2013-05,2,66,18.625,-81.375,0,1,1
2013-05,2,67,18.625,-81.125,0,1,1
2013-05,3,63,18.875,-82.125,0,2,2
2013-05,3,64,18.875,-81.875,0,1,1
2013-05,4,62,19.125,-82.375,0,4,4
2013-05,4,63,19.125,-82.125,0,2,2
2013-05,4,67,19.125,-81.125,0,1,1
2013-05,5,59,19.375,-83.125,0,1,1
2013-05,5,60,19.375,-82.875,0,1,1
2013-05,5,61,19.375,-82.625,0,3,3
2013-05,6,60,19.625,-82.875,0,1,1
2013-05,6,61,19.625,-82.625,0,1,1
2013-05,9,66,20.375,-81.375,2,0,2
2013-05,9,67,20.375,-81.125,4,0,4
2013-05,10,50,20.625,-85.375,0,2,2
2013-05,10,51,20.625,-85.125,0,3,3
2013-05,10,52,20.625,-84.875,0,2,2
2013-05,10,54,20.625,-84.375,3,0,3
2013-05,10,55,20.625,-84.125,5,0,5
2013-05,10,56,20.625,-83.875,3,0,3
2013-05,10,59,20.625,-83.125,0,4,4
2013-05,10,67,20.625,-81.125,2,0,2
2013-05,10,68,20.625,-80.875,9,0,9
2013-05,11,9,20.875,-95.625,16,0,16
2013-05,11,10,20.875,-95.375,3,0,3
2013-05,11,18,20.875,-93.375,0,3,3
2013-05,11,19,20.875,-93.125,0,6,6
2013-05,11,20,20.875,-92.875,0,2,2
2013-05,11,49,20.875,-85.625,0,2,2
2013-05,11,50,20.875,-85.375,0,2,2
2013-05,11,52,20.875,-84.875,4,0,4
2013-05,11,53,20.875,-84.625,4,0,4
2013-05,11,56,20.875,-83.875,1,0,1
2013-05,11,57,20.875,-83.625,7,0,7
2013-05,11,58,20.875,-83.375,1,0,1
2013-05,12,9,21.125,-95.625,8,0,8
2013-05,12,16,21.125,-93.875,0,1,1
2013-05,12,17,21.125,-93.625,0,6,6
2013-05,12,18,21.125,-93.375,0,1,1
2013-05,12,49,21.125,-85.625,0,2,2
2013-05,12,50,21.125,-85.375,0,2,2
2013-05,12,57,21.125,-83.625,1,0,1
2013-05,13,9,21.375,-95.625,4,0,4
2013-05,13,49,21.375,-85.625,0,1,1
2013-05,20,5,23.125,-96.625,0,5,5
2013-05,20,10,23.125,-95.375,1,0,1
2013-05,21,5,23.375,-96.625,0,7,7
2013-05,21,6,23.375,-96.375,0,10,10
2013-05,21,11,23.375,-95.125,3,0,3
2013-05,22,6,23.625,-96.375,0,9,9
2013-05,22,11,23.625,-95.125,1,0,1
2013-05,22,12,23.625,-94.875,6,0,6
2013-05,23,12,23.875,-94.875,3,0,3
2013-05,23,13,23.875,-94.625,5,0,5
2013-05,24,13,24.125,-94.625,8,0,8
2013-05,24,45,24.125,-86.625,11,0,11
2013-05,24,46,24.125,-86.375,2,0,2
2013-05,24,54,24.125,-84.375,0,6,6
2013-05,24,55,24.125,-84.125,0,25,25
2013-05,24,61,24.125,-82.625,2,0,2
2013-05,24,63,24.125,-82.125,10,0,10
2013-05,24,64,24.125,-81.875,1,0,1
2013-05,25,13,24.375,-94.625,4,0,4
2013-05,25,45,24.375,-86.625,10,0,10
2013-05,25,60,24.375,-82.875,3,0,3
2013-05,25,61,24.375,-82.625,2,0,2
2013-05,25,63,24.375,-82.125,6,0,6
2013-05,25,64,24.375,-81.875,3,0,3
2013-05,26,45,24.625,-86.625,8,0,8
2013-05,26,60,24.625,-82.875,1,0,1
2013-05,28,24,25.125,-91.875,6,0,6
2013-05,28,25,25.125,-91.625,1,0,1
2013-05,29,24,25.375,-91.875,8,0,8
2013-05,29,25,25.375,-91.625,6,0,6
2013-05,30,23,25.625,-92.125,4,0,4
2013-05,30,24,25.625,-91.875,6,0,6
2013-05,32,10,26.125,-95.375,0,14,14
2013-05,32,11,26.125,-95.125,0,2,2
2013-05,32,12,26.125,-94.875,0,3,3
2013-05,32,13,26.125,-94.625,0,2,2
2013-05,32,37,26.125,-88.625,0,2,2
2013-05,32,50,26.125,-85.375,0,2,2
2013-05,32,51,26.125,-85.125,0,3,3
2013-05,33,10,26.375,-95.375,0,1,1
2013-05,33,11,26.375,-95.125,0,6,6
2013-05,33,12,26.375,-94.875,0,3,3
2013-05,33,37,26.375,-88.625,0,2,2
2013-05,33,38,26.375,-88.375,0,4,4
2013-05,33,51,26.375,-85.125,0,3,3
2013-05,34,38,26.625,-88.375,0,3,3
2013-05,34,39,26.625,-88.125,0,3,3
2013-05,34,40,26.625,-87.875,0,4,4
2013-05,34,41,26.625,-87.625,0,1,1
2013-05,34,51,26.625,-85.125,0,3,3
2013-05,35,41,26.875,-87.625,0,6,6
2013-05,35,42,26.875,-87.375,0,6,6
2013-05,35,51,26.875,-85.125,0,2,2
2013-05,37,22,27.375,-92.375,0,2,2
2013-05,37,24,27.375,-91.875,0,4,4
2013-05,37,25,27.375,-91.625,0,4,4
2013-05,37,46,27.375,-86.375,1,0,1
2013-05,38,21,27.625,-92.625,0,7,7
2013-05,38,22,27.625,-92.375,0,3,3
2013-05,38,25,27.625,-91.625,0,4,4
2013-05,38,46,27.625,-86.375,1,0,1
2013-05,39,24,27.875,-91.875,0,1,1
2013-05,39,45,27.875,-86.625,9,0,9
2013-05,40,44,28.125,-86.875,5,0,5
2013-05,41,42,28.375,-87.375,1,0,1
2013-05,41,43,28.375,-87.125,2,0,2
2013-05,41,44,28.375,-86.875,3,0,3
2013-06,0,44,18.125,-86.875,1,0,1
2013-06,2,44,18.625,-86.875,2,0,2
2013-06,3,44,18.875,-86.875,2,0,2
2013-06,4,44,19.125,-86.875,1,0,1
2013-06,4,52,19.125,-84.875,0,4,4
2013-06,4,53,19.125,-84.625,0,4,4
2013-06,4,54,19.125,-84.375,0,4,4
2013-06,4,55,19.125,-84.125,0,1,1
2013-06,4,66,19.125,-81.375,2,0,2
2013-06,4,67,19.125,-81.125,4,0,4
2013-06,5,44,19.375,-86.875,1,0,1
2013-06,5,51,19.375,-85.125,0,2,2
2013-06,5,52,19.375,-84.875,0,3,3
2013-06,5,62,19.375,-82.375,5,0,5
2013-06,5,63,19.375,-82.125,4,0,4
2013-06,5,64,19.375,-81.875,3,0,3
2013-06,5,65,19.375,-81.625,3,0,3
2013-06,6,44,19.625,-86.875,2,0,2
2013-06,6,45,19.625,-86.625,1,0,1
2013-06,10,7,20.625,-96.125,4,0,4
2013-06,10,58,20.625,-83.375,0,3,3
2013-06,10,59,20.625,-83.125,0,2,2
2013-06,11,7,20.875,-96.125,8,0,8
2013-06,11,9,20.875,-95.625,2,0,2
2013-06,12,8,21.125,-95.875,7,0,7
2013-06,12,9,21.125,-95.625,2,0,2
2013-06,12,16,21.125,-93.875,0,2,2
2013-06,12,51,21.125,-85.125,1,0,1
2013-06,12,52,21.125,-84.875,2,0,2
2013-06,13,14,21.375,-94.375,0,1,1
2013-06,13,15,21.375,-94.125,0,2,2
2013-06,13,16,21.375,-93.875,0,11,11
2013-06,13,17,21.375,-93.625,0,1,1
2013-06,13,51,21.375,-85.125,3,0,3
2013-06,14,16,21.625,-93.875,0,13,13
2013-06,17,4,22.375,-96.875,0,11,11
2013-06,18,4,22.625,-96.875,0,2,2
2013-06,19,4,22.875,-96.875,0,2,2
2013-06,19,5,22.875,-96.625,0,2,2
2013-06,20,8,23.125,-95.875,9,0,9
2013-06,20,9,23.125,-95.625,12,0,12
2013-06,20,10,23.125,-95.375,5,0,5
2013-06,21,10,23.375,-95.375,1,0,1
2013-06,21,11,23.375,-95.125,1,0,1
2013-06,23,54,23.875,-84.375,0,1,1
2013-06,23,55,23.875,-84.125,0,9,9
2013-06,24,54,24.125,-84.375,0,7,7
2013-06,24,55,24.125,-84.125,0,13,13
2013-06,24,61,24.125,-82.625,1,0,1
2013-06,24,62,24.125,-82.375,4,0,4
2013-06,24,63,24.125,-82.125,8,0,8
2013-06,24,64,24.125,-81.875,3,0,3
2013-06,24,65,24.125,-81.625,2,0,2
2013-06,24,66,24.125,-81.375,3,0,3
2013-06,24,67,24.125,-81.125,1,0,1
2013-06,24,68,24.125,-80.875,2,0,2
2013-06,25,63,24.375,-82.125,1,0,1
2013-06,25,68,24.375,-80.875,2,0,2
2013-06,25,69,24.375,-80.625,1,0,1
2013-06,26,45,24.625,-86.625,1,0,1
2013-06,27,45,24.875,-86.625,17,0,17
2013-06,27,46,24.875,-86.375,10,0,10
2013-06,28,19,25.125,-93.125,1,0,1
2013-06,28,46,25.125,-86.375,2,0,2
2013-06,29,19,25.375,-93.125,3,0,3
2013-06,29,20,25.375,-92.875,11,0,11
2013-06,29,21,25.375,-92.625,8,0,8
2013-06,29,22,25.375,-92.375,3,0,3
2013-06,29,34,25.375,-89.375,0,2,2
2013-06,30,22,25.625,-92.375,3,0,3
2013-06,30,23,25.625,-92.125,1,0,1
2013-06,30,34,25.625,-89.375,0,3,3
2013-06,30,35,25.625,-89.125,0,10,10
2013-06,30,36,25.625,-88.875,0,5,5
2013-06,31,9,25.875,-95.625,0,8,8
2013-06,31,10,25.875,-95.375,0,10,10
2013-06,31,36,25.875,-88.875,0,4,4
2013-06,31,37,25.875,-88.625,0,3,3
2013-06,32,9,26.125,-95.625,0,3,3
2013-06,32,10,26.125,-95.375,0,9,9
2013-06,32,37,26.125,-88.625,0,3,3
2013-06,35,50,26.875,-85.375,0,11,11
2013-06,35,51,26.875,-85.125,0,13,13
2013-06,36,19,27.125,-93.125,0,2,2
2013-06,36,20,27.125,-92.875,0,5,5
2013-06,36,21,27.125,-92.625,0,4,4
2013-06,36,22,27.125,-92.375,0,10,10
2013-06,36,23,27.125,-92.125,0,2,2
2013-06,36,51,27.125,-85.125,0,3,3
2013-06,37,21,27.375,-92.625,0,1,1
2013-06,37,23,27.375,-92.125,0,6,6
2013-06,37,50,27.375,-85.375,0,1,1
2013-06,37,51,27.375,-85.125,0,2,2
2013-07,1,53,18.375,-84.625,1,0,1
2013-07,1,54,18.375,-84.375,3,0,3
2013-07,2,56,18.625,-83.875,3,0,3
2013-07,2,57,18.625,-83.625,4,0,4
2013-07,2,58,18.625,-83.375,4,0,4
2013-07,3,58,18.875,-83.375,2,0,2
2013-07,3,59,18.875,-83.125,2,0,2
2013-07,4,59,19.125,-83.125,2,0,2
2013-07,5,49,19.375,-85.625,0,4,4
2013-07,5,50,19.375,-85.375,0,7,7
2013-07,5,51,19.375,-85.125,0,2,2
2013-07,5,59,19.375,-83.125,3,0,3
2013-07,5,60,19.375,-82.875,3,0,3
2013-07,5,61,19.375,-82.625,4,0,4
2013-07,6,11,19.625,-95.125,2,0,2
2013-07,6,12,19.625,-94.875,9,0,9
2013-07,6,48,19.625,-85.875,0,1,1
2013-07,6,49,19.625,-85.625,0,1,1
2013-07,6,71,19.625,-80.125,0,3,3
2013-07,7,12,19.875,-94.875,2,0,2
2013-07,8,12,20.125,-94.875,4,0,4
2013-07,9,11,20.375,-95.125,1,0,1
2013-07,9,12,20.375,-94.875,3,0,3
2013-07,10,11,20.625,-95.125,4,0,4
2013-07,13,11,21.375,-95.125,0,2,2
2013-07,13,12,21.375,-94.875,0,8,8
2013-07,13,13,21.375,-94.625,0,4,4
2013-07,13,14,21.375,-94.375,0,1,1
2013-07,14,10,21.625,-95.375,0,1,1
2013-07,14,11,21.625,-95.125,0,5,5
2013-07,15,10,21.875,-95.375,0,1,1
2013-07,15,11,21.875,-95.125,0,8,8
2013-07,20,8,23.125,-95.875,4,0,4
2013-07,21,6,23.375,-96.375,3,0,3
2013-07,21,7,23.375,-96.125,12,0,12
2013-07,21,8,23.375,-95.875,1,0,1
2013-07,22,6,23.625,-96.375,11,0,11
2013-07,23,55,23.875,-84.125,0,18,18
2013-07,23,56,23.875,-83.875,0,4,4
2013-07,23,64,23.875,-81.875,5,0,5
2013-07,23,65,23.875,-81.625,5,0,5
2013-07,23,66,23.875,-81.375,2,0,2
2013-07,24,55,24.125,-84.125,0,9,9
2013-07,24,64,24.125,-81.875,6,0,6
2013-07,24,66,24.125,-81.375,2,0,2
2013-07,24,67,24.125,-81.125,4,0,4
2013-07,25,45,24.375,-86.625,1,0,1
2013-07,25,64,24.375,-81.875,1,0,1
2013-07,25,68,24.375,-80.875,1,0,1
2013-07,25,69,24.375,-80.625,1,0,1
2013-07,26,45,24.625,-86.625,10,0,10
2013-07,26,69,24.625,-80.625,2,0,2
2013-07,26,70,24.625,-80.375,2,0,2
2013-07,27,17,24.875,-93.625,7,0,7
2013-07,27,18,24.875,-93.375,3,0,3
2013-07,28,18,25.125,-93.375,12,0,12
2013-07,28,19,25.125,-93.125,9,0,9
2013-07,28,46,25.125,-86.375,9,0,9
2013-07,29,31,25.375,-90.125,0,1,1
2013-07,29,32,25.375,-89.875,0,6,6
2013-07,29,33,25.375,-89.625,0,7,7
2013-07,29,34,25.375,-89.375,0,6,6
2013-07,29,45,25.375,-86.625,7,0,7
2013-07,29,46,25.375,-86.375,4,0,4
2013-07,30,31,25.625,-90.125,0,1,1
2013-07,30,34,25.625,-89.375,0,10,10
2013-07,31,9,25.875,-95.625,0,9,9
2013-07,32,9,26.125,-95.625,0,1,1
2013-07,32,10,26.125,-95.375,0,10,10
2013-07,33,10,26.375,-95.375,0,11,11
2013-07,36,19,27.125,-93.125,0,1,1
2013-07,37,51,27.375,-85.125,0,1,1
2013-07,38,50,27.625,-85.375,0,2,2
2013-07,39,48,27.875,-85.875,0,6,6
2013-07,39,49,27.875,-85.625,0,16,16
2013-07,40,48,28.125,-85.875,0,4,4
2013-07,40,49,28.125,-85.625,0,1,1
2013-07,41,48,28.375,-85.875,0,1,1
2013-08,0,45,18.125,-86.625,3,0,3
2013-08,0,56,18.125,-83.875,2,0,2
2013-08,1,53,18.375,-84.625,2,0,2
2013-08,1,54,18.375,-84.375,2,0,2
2013-08,1,55,18.375,-84.125,2,0,2
2013-08,1,56,18.375,-83.875,1,0,1
2013-08,2,50,18.625,-85.375,1,0,1
2013-08,2,51,18.625,-85.125,1,0,1
2013-08,2,52,18.625,-84.875,2,0,2
2013-08,2,53,18.625,-84.625,2,0,2
2013-08,2,54,18.625,-84.375,1,0,1
2013-08,4,54,19.125,-84.375,0,4,4
2013-08,4,55,19.125,-84.125,0,2,2
2013-08,4,56,19.125,-83.875,0,1,1
2013-08,5,55,19.375,-84.125,0,1,1
2013-08,5,56,19.375,-83.875,0,2,2
2013-08,5,57,19.375,-83.625,0,1,1
2013-08,5,69,19.375,-80.625,0,1,1
2013-08,7,20,19.875,-92.875,2,0,2
2013-08,8,19,20.125,-93.125,2,0,2
2013-08,8,20,20.125,-92.875,3,0,3
2013-08,8,57,20.125,-83.625,2,0,2
2013-08,8,58,20.125,-83.375,4,0,4
2013-08,9,8,20.375,-95.875,5,0,5
2013-08,9,19,20.375,-93.125,1,0,1
2013-08,9,20,20.375,-92.875,1,0,1
2013-08,10,8,20.625,-95.875,1,0,1
2013-08,10,9,20.625,-95.625,7,0,7
2013-08,10,10,20.625,-95.375,3,0,3
2013-08,10,69,20.625,-80.625,6,0,6
2013-08,10,70,20.625,-80.375,4,0,4
2013-08,10,71,20.625,-80.125,2,0,2
2013-08,11,67,20.875,-81.125,2,0,2
2013-08,11,68,20.875,-80.875,2,0,2
2013-08,15,9,21.875,-95.625,0,11,11
2013-08,15,11,21.875,-95.125,0,5,5
2013-08,16,9,22.125,-95.625,0,2,2
2013-08,16,10,22.125,-95.375,0,8,8
2013-08,16,11,22.125,-95.125,0,5,5
2013-08,22,6,23.625,-96.375,3,0,3
2013-08,23,55,23.875,-84.125,0,5,5
2013-08,23,64,23.875,-81.875,0,1,1
2013-08,23,65,23.875,-81.625,0,7,7
2013-08,23,66,23.875,-81.375,0,5,5
2013-08,24,54,24.125,-84.375,0,5,5
2013-08,24,66,24.125,-81.375,0,2,2
